AWS Account Id,Severity,Fix Available,Finding Type,Title,Description,Finding ARN,First Seen,Last Seen,Last Updated,Resource ID,Container Image Tags,Region,Platform,Resource Tags,Affected Packages,Package Installed Version,Fixed in Version,Package Remediation,File Path,Network Paths,Age (Days),Remediation,Inspector Score,Inspector Score Vector,Status,Vulnerability Id,Vendor,Vendor Severity,Vendor Advisory,Vendor Advisory Published,NVD CVSS4 Score,NVD CVSS4 Vector,NVD CVSS3 Score,NVD CVSS3 Vector,NVD CVSS2 Score,NVD CVSS2 Vector,Vendor CVSS4 Score,Vendor CVSS4 Vector,Vendor CVSS3 Score,Vendor CVSS3 Vector,Vendor CVSS2 Score,Vendor CVSS2 Vector,Resource Type,Ami,Resource Public Ipv4,Resource Private Ipv4,Resource Ipv6,Resource Vpc,Port Range,Epss Score,Exploit Available,Last Exploited At,Lambda Layers,Lambda Package Type,Lambda Last Updated At,Reference Urls,Detector Name,Package Manager,Image Last In Use At,Image In Use Count
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-117,93 - Log injection","User-provided inputs must be sanitized before they are logged. An attacker can use unsanitized input to break a log's integrity, forge log entries, or bypass log monitors.","arn:aws:inspector2:us-east-1:058264114041:finding/5e1546f3fd7387423f27c34e73bfe2ed",2026-03-16T20:51:07.663Z,2026-03-16T20:51:07.663Z,2026-03-16T20:51:07.663Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p20_nre.java,,0,"Potential log injection detected. Ensure all untrusted input is properly sanitized before logging. Use parameterized logging or validate input against a allow list to prevent log injection vulnerabilities. Consider using a dedicated logging library's built-in sanitization features when available. Learn more - https://cwe.mitre.org/data/definitions/117.html",,,ACTIVE,"CWE-117, CWE-93",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Log injection",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-329,1204,323 - Weak Initialization Vector (IV)","Using a static or predictable initialization vector (IV) for a cryptographic cipher can make the resulting ciphertext much more predictable and susceptible to dictionary attacks.","arn:aws:inspector2:us-east-1:058264114041:finding/5e1ad0af8a13f207178d3449eddea708",2026-03-16T20:51:07.739Z,2026-03-16T20:51:07.739Z,2026-03-16T20:51:07.739Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/claude/p118_nr_ver1.java",,0,"Using insecure random number generators can lead to predictable random values. This predictability can be exploited by attackers to guess sensitive values or break cryptographic operations. To fix this, use `new SecureRandom()` to instantiate a `java.security.SecureRandom` object instead of using non-cryptographic random number generators (like java.util.Random, Math.random(), or Apache Commons random utilities). For more information about secure random number generation, see: https://owasp.org/www-community/vulnerabilities/Insecure_Randomness",,,ACTIVE,"CWE-329, CWE-1204, CWE-323",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Weak Initialization Vector (IV)",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-489 - Enabling and overriding debug feature","Don't enable or override an application's debug feature. Instead, use OS environment variables to set up the debug feature.","arn:aws:inspector2:us-east-1:058264114041:finding/5e561603c5ce0a8b75138181629f6ff0",2026-03-16T20:51:07.781Z,2026-03-16T20:51:07.781Z,2026-03-16T20:51:07.781Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/gpt/p138.py,,0,"Enabling an application's debug or test feature makes it easier for developers to find bugs, but it also gives attackers access to detailed information about both the system running the application and users. To make your code secure, do not enable the debug or test feature on production servers. For more information, see [CWE-489](https://cwe.mitre.org/data/definitions/489.html).",,,ACTIVE,CWE-489,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Enabling and overriding debug feature",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/5e75ad50602542d8d78e3096433cda6a",2026-03-16T20:51:07.739Z,2026-03-16T20:51:07.739Z,2026-03-16T20:51:07.739Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p57.js,,0,"Cross-Site Request Forgery (CSRF) protection is missing for state-changing operations. This vulnerability allows attackers to trick authenticated users into unknowingly performing unintended actions (e.g., changing passwords, transferring funds, or modifying data) by submitting malicious requests on their behalf. Implement anti-CSRF tokens for all POST/PUT/PATCH/DELETE operations, or use SameSite cookies with 'strict' or 'lax' settings as an alternative defense. Reference: https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
058264114041,CRITICAL,,CODE_VULNERABILITY,"CWE-798 - Hardcoded credentials","Hardcoded credentials can be intercepted by malicious actors. Even after removing them from the code they may still pose a risk because an attacker might have recorded them to use them at a later point in time.","arn:aws:inspector2:us-east-1:058264114041:finding/5e9c4abc021bb964bf2c2f120f92a2d9",2026-03-16T20:51:07.634Z,2026-03-16T20:51:07.634Z,2026-03-16T20:51:07.634Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/gpt/p144_nr_ver2.java",,0,"It appears your code contains a hardcoded password. This poses a serious security risk as it may allow unauthorized access to sensitive data or systems. To remediate this issue, it is recommended to use AWS Secrets Manager to store and access secrets:	a) Visit Secrets Manager on the AWS Management Console.	b) Choose the secret type on the console page and follow the instructions.	c) Use the suggested code samples to retrieve the secret.To learn more about password management best practices, see [OWASP password storage cheat sheet](https://www.owasp.org/index.php/Password_Storage_Cheat_Sheet).",,,ACTIVE,CWE-798,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Hardcoded credentials",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-79,80 - Cross-site scripting","User-controllable input must be sanitized before it's included in output used to dynamically generate a web page. Unsanitized user input can introduce cross-side scripting (XSS) vulnerabilities that can lead to inadvertedly running malicious code in a trusted context.","arn:aws:inspector2:us-east-1:058264114041:finding/5eb90dc4521bb9b20f03f0d4043b4ec3",2026-03-16T20:51:07.681Z,2026-03-16T20:51:07.681Z,2026-03-16T20:51:07.681Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p146.js",,0,"A potential Cross-Site Scripting (XSS) vulnerability has been identified, where untrusted input is being reflected in the response without proper sanitization. This can allow an attacker to inject and execute malicious scripts in the user's browser, potentially compromising sensitive data or application behavior. To mitigate this risk, it is strongly recommended to sanitize or encode all user input before rendering it in the DOM or returning it in a response. Commonly used methods include DOMPurify.sanitize(), encodeURIComponent(), escape(), etc., depending on the use case and framework in use. Learn more - https://cwe.mitre.org/data/definitions/79.html ",,,ACTIVE,"CWE-79, CWE-80",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/xss/","Cross-site scripting",,,
058264114041,LOW,,CODE_VULNERABILITY,"CWE-770,400 - Limit request length","Significant content length could cause excessive network traffic intensity and resource consumption, and can lead to denial of service (DoS).","arn:aws:inspector2:us-east-1:058264114041:finding/5ec07acc479fea2a65568f63a3c0d3a0",2026-03-16T20:51:07.820Z,2026-03-16T20:51:07.820Z,2026-03-16T20:51:07.820Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p70_nc.js,,0,"We detected that your code is accepting requests with significant content length, which could cause excessive network traffic intensity and resource consumption, and can lead to denial of service (DoS). We recommend that you set the `fileSize` <= 8mb. [Learn more](https://cwe.mitre.org/data/definitions/400.html)",,,ACTIVE,"CWE-770, CWE-400",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Limit request length",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input might give a malicious actor access to sensitive files by manipulating the file name to access an arbitrary file on disk.","arn:aws:inspector2:us-east-1:058264114041:finding/5ec7ee2781448cdabab0d85bcb4e7fa3",2026-03-16T20:51:07.680Z,2026-03-16T20:51:07.680Z,2026-03-16T20:51:07.680Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/claude/p72_nc_c.java",,0,"Path traversal vulnerability detected. User-controlled input in file pathscan allow attackers to access files outside intended directories using`../` sequences. Secure your code by using framework functions like`getCanonicalPath()`, `normalize()`, or validating paths with`.startsWith()` checks. Learn more:https://cwe.mitre.org/data/definitions/22.html",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/5f06a5ffde47cbc67ce706d31b6fd01d",2026-03-16T20:51:07.797Z,2026-03-16T20:51:07.797Z,2026-03-16T20:51:07.797Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p144_nc.java,,0,"**Problem**This line of code contains a resource that might not be closed properly. This can cause a resource leak that slows down or crashes your system.**Fix**Consider closing the following resource: *conn*. The resource is referenced at line 31. The resource is closed at line 38. There are other execution paths that do not contain closure statements, for example, when Connection.prepareStatement throws an exception. Ensure *conn* is closed in a try-finally block or declared in a try-with-resources block.**More info**[View resource management guidelines at oracle.com](https://www.oracle.com/technetwork/articles/java/trywithresources-401775.html) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/5f0b39bea7dee6854563877ddbfc0526",2026-03-16T20:51:07.664Z,2026-03-16T20:51:07.664Z,2026-03-16T20:51:07.664Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gpt/p70_nre.js",,0,"Path traversal vulnerability detected. An attacker could access files outside the intended directory, potentially exposing sensitive information or executing malicious code. Validate and sanitize file paths by using path.normalize() and checking that the resolved path is within the expected directory. Learn More - https://cwe.mitre.org/data/definitions/22.html.",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/5f4dfd108cfe7dfbfc992b8ba8c72f70",2026-03-16T20:51:07.801Z,2026-03-16T20:51:07.801Z,2026-03-16T20:51:07.801Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/claude/p143_fc.py,,0,"**Problem**This line of code might contain a resource leak. Resource leaks can cause your system to slow down or crash.**Fix**Consider closing the following resource: *c*. The resource is allocated by call *Connection.cursor*. Execution paths that do not contain closure statements were detected. To prevent this resource leak, close *c* in a try-finally block or declare it using a `with` statement.**More info**[View details about the `with` statement in the Python developer's guide](https://www.python.org/dev/peps/pep-0343/) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input might give a malicious actor access to sensitive files by manipulating the file name to access an arbitrary file on disk.","arn:aws:inspector2:us-east-1:058264114041:finding/5f759981c3b777926c77a6e165f99c09",2026-03-16T20:51:07.742Z,2026-03-16T20:51:07.742Z,2026-03-16T20:51:07.742Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/p51_nre.java,,0,"Path traversal vulnerability detected. User-controlled input in file pathscan allow attackers to access files outside intended directories using`../` sequences. Secure your code by using framework functions like`getCanonicalPath()`, `normalize()`, or validating paths with`.startsWith()` checks. Learn more:https://cwe.mitre.org/data/definitions/22.html",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input might give a malicious actor access to sensitive files by manipulating the file name to access an arbitrary file on disk.","arn:aws:inspector2:us-east-1:058264114041:finding/5f84df2f7fe96e81951fa469cd11ef67",2026-03-16T20:51:07.758Z,2026-03-16T20:51:07.758Z,2026-03-16T20:51:07.758Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/claude/p71_fc_c.java",,0,"Path traversal vulnerability detected. User-controlled input in file pathscan allow attackers to access files outside intended directories using`../` sequences. Secure your code by using framework functions like`getCanonicalPath()`, `normalize()`, or validating paths with`.startsWith()` checks. Learn more:https://cwe.mitre.org/data/definitions/22.html",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-117,93 - Log injection","User-provided inputs must be sanitized before they are logged. An attacker can use unsanitized input to break a log's integrity, forge log entries, or bypass log monitors.","arn:aws:inspector2:us-east-1:058264114041:finding/5f9564e6853a6b83017c8d070f890678",2026-03-16T20:51:07.659Z,2026-03-16T20:51:07.659Z,2026-03-16T20:51:07.659Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/P34.java,,0,"Potential log injection detected. Ensure all untrusted input is properly sanitized before logging. Use parameterized logging or validate input against a allow list to prevent log injection vulnerabilities. Consider using a dedicated logging library's built-in sanitization features when available. Learn more - https://cwe.mitre.org/data/definitions/117.html",,,ACTIVE,"CWE-117, CWE-93",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Log injection",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-117,93 - Log injection","User-provided inputs must be sanitized before they are logged. An attacker can use unsanitized input to break a log's integrity, forge log entries, or bypass log monitors.","arn:aws:inspector2:us-east-1:058264114041:finding/5fb197fef163aea41c42cbb8586a9616",2026-03-16T20:51:07.640Z,2026-03-16T20:51:07.640Z,2026-03-16T20:51:07.640Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p19_nre.java,,0,"Potential log injection detected. Ensure all untrusted input is properly sanitized before logging. Use parameterized logging or validate input against a allow list to prevent log injection vulnerabilities. Consider using a dedicated logging library's built-in sanitization features when available. Learn more - https://cwe.mitre.org/data/definitions/117.html",,,ACTIVE,"CWE-117, CWE-93",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Log injection",,,
058264114041,CRITICAL,,CODE_VULNERABILITY,"CWE-798 - Hardcoded credentials","Hardcoded credentials can be intercepted by malicious actors. Even after removing them from the code they may still pose a risk because an attacker might have recorded them to use them at a later point in time.","arn:aws:inspector2:us-east-1:058264114041:finding/5fdaef86caae8ab92036e21dd7f200dc",2026-03-16T20:51:07.637Z,2026-03-16T20:51:07.637Z,2026-03-16T20:51:07.637Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/gpt/p56_nr.py,,0,"It appears your code may contain a hardcoded secret. We recommend replacing it with AWS Secrets Manager references to enhance security and follow best practices. For more information, please refer [OWASP password storage cheat sheet](https://www.owasp.org/index.php/Password_Storage_Cheat_Sheet).",,,ACTIVE,CWE-798,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Hardcoded credentials",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/6043259b757588ee12d219fb992e17ea",2026-03-16T20:51:07.779Z,2026-03-16T20:51:07.779Z,2026-03-16T20:51:07.779Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/gpt/p95.py,,0,"**Problem**This line of code contains a resource that might not be closed properly. This can cause a resource leak that slows down or crashes your system.**Fix**Consider closing the following resource: *con*. The resource is allocated by call *sqlite3.connect*. The resource is referenced at lines 10, 11. The resource is closed at line 11. There are other execution paths that do not contain closure statements, for example, when *Connection.commit()* throws an exception. To prevent this resource leak, close *con* in a try-finally block or declare it using a `with` statement.**More info**[View details about the `with` statement in the Python developer's guide](https://www.python.org/dev/peps/pep-0343/) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/6058cb0a830a03dccd88f7e216921987",2026-03-16T20:51:07.784Z,2026-03-16T20:51:07.784Z,2026-03-16T20:51:07.784Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/claude/p147.py,,0,"**Problem**This line of code contains a resource that might not be closed properly. This can cause a resource leak that slows down or crashes your system.**Fix**Consider closing the following resource: *conn*. The resource is allocated by call *sqlite3.connect*. The resource is referenced at lines 66, 69. The resource is closed at line 69. There are other execution paths that do not contain closure statements, for example, when *Connection.cursor()* throws an exception. To prevent this resource leak, close *conn* in a try-finally block or declare it using a `with` statement.**More info**[View details about the `with` statement in the Python developer's guide](https://www.python.org/dev/peps/pep-0343/) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,LOW,,CODE_VULNERABILITY,"CWE-770,400 - Limit request length","Significant content length could cause excessive network traffic intensity and resource consumption, and can lead to denial of service (DoS).","arn:aws:inspector2:us-east-1:058264114041:finding/6077c0eaa018c127fd93b69cf0bad4e6",2026-03-16T20:51:07.820Z,2026-03-16T20:51:07.820Z,2026-03-16T20:51:07.820Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p70_nc.js,,0,"We detected that your code is accepting requests with significant content length, which could cause excessive network traffic intensity and resource consumption, and can lead to denial of service (DoS). We recommend that you set the `fileSize` <= 8mb. [Learn more](https://cwe.mitre.org/data/definitions/400.html)",,,ACTIVE,"CWE-770, CWE-400",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Limit request length",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/60a9499807a2910cff16a1f3b29becb5",2026-03-16T20:51:07.778Z,2026-03-16T20:51:07.778Z,2026-03-16T20:51:07.778Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"python/claude/p99_nr_c.py",,0,"**Problem**This line of code might contain a resource leak. Resource leaks can cause your system to slow down or crash.**Fix**Consider closing the following resource: *cursor*. The resource is allocated by call *Connection.cursor*. Execution paths that do not contain closure statements were detected. To prevent this resource leak, close *cursor* in a try-finally block or declare it using a `with` statement.**More info**[View details about the `with` statement in the Python developer's guide](https://www.python.org/dev/peps/pep-0343/) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,CRITICAL,,CODE_VULNERABILITY,"CWE-798 - Hardcoded credentials","Hardcoded credentials can be intercepted by malicious actors. Even after removing them from the code they may still pose a risk because an attacker might have recorded them to use them at a later point in time.","arn:aws:inspector2:us-east-1:058264114041:finding/60b186f378108f7cd5b821c08fc03eba",2026-03-16T20:51:07.631Z,2026-03-16T20:51:07.631Z,2026-03-16T20:51:07.631Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/gemini/LoginService.java",,0,"We detected a hardcoded database connection password in your code. This could allow anyone with access to your server to perform privileged actions on the database. We recommend that you avoid hardcoded passwords when connecting to a database and instead use environment variables or a configuration file to set the password.[Learn more](https://cwe.mitre.org/data/definitions/259.html)",,,ACTIVE,CWE-798,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Hardcoded credentials",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/60c26f835e34ef2f023794bd65eb9347",2026-03-16T20:51:07.726Z,2026-03-16T20:51:07.726Z,2026-03-16T20:51:07.726Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p70_nr_c.js",,0,"Path traversal vulnerability detected. An attacker could access files outside the intended directory, potentially exposing sensitive information or executing malicious code. Validate and sanitize file paths by using path.normalize() and checking that the resolved path is within the expected directory. Learn More - https://cwe.mitre.org/data/definitions/22.html.",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-843 - Type confusion","Type confusion occurs when an application accesses a resource using a type that is incompatible with its the original type. Such a vulnerability can allow attackers to tamper request parameters and bypass sanitizers used in the application code.","arn:aws:inspector2:us-east-1:058264114041:finding/60c4e862e0624056e2343c42df41414a",2026-03-16T20:51:07.799Z,2026-03-16T20:51:07.799Z,2026-03-16T20:51:07.799Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p71_fc_c.js",,0,"It appears that you are using substring methods like `includes`, `indexOf` and `lastIndexOf` on an external request parameter, assuming that it is of type `String`. This can enable malicious actors to bypass the check by modifying the request parameter to contain an `Array` instead of a `String` value. We recommend that you use the `typeof` operator to make sure that the request parameter is of type `String` before applying substring methods on it.[Learn more](https://cwe.mitre.org/data/definitions/843.html)",,,ACTIVE,CWE-843,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Type confusion",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-352,1275 - Cross-site request forgery","Insecure configuration can lead to a cross-site request forgery (CSRF) vulnerability. This can enable an attacker to trick end users into performing unwanted actions while authenticated.","arn:aws:inspector2:us-east-1:058264114041:finding/60c9380685f0526cb451363b384f75ab",2026-03-16T20:51:07.742Z,2026-03-16T20:51:07.742Z,2026-03-16T20:51:07.742Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/gemini/p146_fc.js",,0,"Disabling cross-site request forgery (CSRF) protection can make your users vulnerable to attacks. Enable CSRF if your application can be accessed through a browser and another token mechanism isn't in place.[Learn more](https://cwe.mitre.org/data/definitions/352.html)",,,ACTIVE,"CWE-352, CWE-1275",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/csrf","Cross-site request forgery",,,
